distance,stellar_magnitude,orbital_radius,eccentricity,mass_earth,radius_earth,Habitable
3132.0,13.698,0.03032,0.06,460.85349999999994,18.484450000000002,0
1970.0,12.312,0.05071,0.04,410.0007,13.51504,0
1352.0,14.074,0.03211,0.52,183.38790999999998,10.36665,0
552.0,15.044,0.03623,0.0,101.38777,10.94806,0
4759.0,12.227,0.03632,0.18,4100.007,15.18248,0
457.0,16.437,0.03745,0.0,117.5971,11.23328,0
416.0,12.324,0.066517,0.013,39.85588,7.92034,0
977.0,17.26,0.02384,0.044,464.0318,11.321040000000002,0
636.0,15.689,0.032742,0.064,156.05453,9.69748,0
1258.0,16.68,0.02658,0.062,835.57507,11.83663,0
1423.0,16.195,0.03607,0.045,436.69842,12.780050000000001,0
785.0,13.347,0.04012,0.17,38.1396,6.1761099999999995,0
2592.0,14.512,0.04667,0.376,43.86054,9.57681,0
2083.0,13.256,0.0312,0.075,266.02371,13.55892,0
447.0,6.4421,0.68,0.09,511.7063,13.2737,0
162.0,8.42,1.03,0.36,327.3649,13.4931,0
127.0,7.33,0.06412,0.07,13.1,3.5981600000000005,0
127.0,7.33,0.12859,0.13,11.75,3.37876,0
127.0,7.33,0.2699,0.05,25.1,5.27657,0
127.0,7.33,0.4929,0.12,23.9,5.133960000000001,0
127.0,7.33,1.427,0.26,21.4,4.804860000000001,0
127.0,7.33,3.381,0.1,64.51949,9.19286,0
98.0,8.21,0.3,0.11,79.4575,10.41053,0
129.0,7.47,0.15,0.12,54.0311,8.293320000000001,0
96.0,8.07,0.05,0.0,130.31029999999998,13.9319,0
1132.0,8.69,0.51,0.05,1570.0802,12.615499999999999,0
708.0,7.88,1.81,0.21,2593.4928,12.286400000000002,0
708.0,7.88,16.75676107873016,0.21,483.10159999999996,13.2737,0
30.0,4.89,0.46,0.34,16.0,4.04793,0
205.0,9.26,4.074,0.11,113.9007371,12.8349,0
398.0,7.86,0.0807,0.04,305.11679999999996,13.4931,0
186.0,9.4,0.25,0.0,28.6047,5.704400000000001,0
149.0,9.5,0.0498,0.09,197.0546,13.8222,0
184.0,7.13463,0.07,0.09,116.64361,13.0543,0
181.0,6.59451,3.27,0.31,457.67519999999996,13.2737,0
86.0,8.7,0.439,0.19,11.2,3.28003,0
66.0,7.92,0.26,0.0,50.8528,7.99713,0
442.0,7.828,2.01,0.13,472.61321,13.2737,0
328.0,5.79389,0.95,0.09,2637.989,12.286400000000002,0
229.0,8.63,0.09124,0.45,25.14472,5.28754,0
229.0,8.63,35.74703,0.13,8550.3135128,11.737900000000002,0
180.0,8.65,3.38,0.0,203.4112,13.8222,0
125.0,7.41,2.61,0.48,3178.2999999999997,12.176700000000002,0
306.0,7.58,3.34,0.19,3219.6179,12.176700000000002,0
357.0,8.951,0.0907,0.09,12.6,2.39146,0
357.0,8.951,0.1536,0.22,15.2,4.256360000000001,0
57.0,5.52,2.015,0.15,298.76019999999994,13.4931,0
111.0,7.971,4.496414,0.56,3518.9819769999995,12.176700000000002,0
336.0,7.8,650.0,0.0,3496.1299999999997,12.176700000000002,0
108.0,6.28262,2.050268,0.1,1914.5983851,12.505799999999999,0
161.0,8.01,0.269,0.05,66.7443,9.390320000000001,0
161.0,8.01,0.1407,0.34,19.89606,4.6074,0
127.0,6.99,0.102,0.53,82.95363,10.67381,0
211.0,9.25,0.04527,0.05,3.24,1.615,0
211.0,9.25,0.062,0.03,4.94,2.071,0
211.0,9.25,0.1074,0.06,6.98,2.49019,0
211.0,9.25,0.1367,0.06,9.71,3.0167500000000005,0
211.0,9.25,0.1758,0.05,4.72,2.017,0
160.0,9.38,2.0,0.85,1112.405,12.8349,0
537.0,7.71,1.32,0.03,767.24162,12.9446,0
194.0,8.76,1.04,0.13,451.31859999999995,13.2737,0
194.0,8.76,2.659,0.24,314.6517,13.4931,0
221.0,8.751,0.33,0.12,273.3338,13.6028,0
182.0,8.04,0.079,0.25,17.162,4.223450000000001,0
182.0,8.04,0.196,0.15,24.154,5.1559,0
181.0,8.78,1.259,0.34,950.3117,12.8349,0
206.0,8.08,0.0615,0.0,85.8141,10.89321,0
380.0,5.94188,0.95,0.44,143.02349999999998,14.0416,0
260.0,9.29,0.22512646203649203,0.18,8.69,2.8302600000000004,0
260.0,9.29,0.22512646203649203,0.3,7.22,2.5340700000000003,0
139.0,8.9,12.511098,0.06,6725.4290018,11.847600000000002,0
329.0,4.64597,2.14,0.46,3524.7347,12.176700000000002,0
343.0,9.23,0.113,0.2,10.3,3.1264499999999997,0
347.0,10.09,0.035,0.09,4.55,2.05,0
347.0,10.09,0.068,0.05,10.5,3.15936,0
147.0,7.83,16.589764,0.4,8644.829798199999,11.628200000000001,0
145.0,7.13,13.503729,0.29,2428.4977120999997,12.396099999999999,0
94.0,7.59,2.147271,0.21,2626.8140971999997,12.286400000000002,0
94.0,7.59,17.20592,0.56,6085.586359,11.847600000000002,0
372.0,6.417,2.5,0.26,1398.452,12.615499999999999,0
108.0,6.11006,1.82,0.03,1433.4133,12.615499999999999,0
1055.0,6.53649,1.7,0.24,1589.1499999999999,12.615499999999999,0
118.0,6.02078,1.021796,0.28,1032.0130797999998,12.8349,0
118.0,6.02078,6.82814,0.16,6268.9996954,11.847600000000002,0
506.0,7.88,0.922152,0.17,253.39314579999999,13.6028,0
53.0,9.05,1.24,0.14,114.41879999999999,12.9446,0
53.0,9.05,2.44,0.2,295.5819,13.6028,0
379.0,4.77044,1.6,0.28,2002.329,12.505799999999999,0
311.0,8.2,0.5109,0.4,2542.64,10.97,0
91.0,8.73,1.73,0.23,362.3262,13.3834,0
66.0,4.85,5.34,0.46,113.46530999999999,12.8349,0
123.0,6.68,2.067,0.08,262.20975,13.6028,0
69.0,7.56,1.16,0.14,349.613,13.4931,0
69.0,7.56,4.97,0.0,194.19412999999997,13.8222,0
127.0,7.43,20.331533,0.14,2649.5961515999998,12.286400000000002,0
167.0,7.51,2.798425,0.39,1716.8318458999997,12.505799999999999,0
167.0,7.51,0.749283,0.23,115.84903499999999,12.9446,0
167.0,7.51,12.245208,0.06,2446.8492163,12.396099999999999,0
36.0,6.50066,0.088127,0.23,30.03873,5.868950000000001,0
36.0,6.50066,11.294908,0.21,3299.5998195,12.176700000000002,0
286.0,8.34,5.0,0.49,2634.8106999999995,12.286400000000002,0
402.0,7.88,1.65,0.0,444.96199999999993,13.2737,0
402.0,7.88,16.75676107873016,0.04,403.6441,13.3834,0
106.0,7.26,3.787,0.16,612.14058,13.164,0
767.0,6.88269,1.09,0.19,1789.3828999999998,12.505799999999999,0
123.0,7.17,0.18,0.15,55.30241999999999,8.403020000000001,0
301.0,8.05,0.07,0.31,886.7456999999999,12.85684,0
109.0,6.41525,3.16,0.04,197.69026,13.8222,0
109.0,6.41525,0.229,0.3,25.0,5.2656,0
222.0,4.68,1.93,0.4,2078.6082,12.396099999999999,0
336.0,5.90686,4.332646,0.73,2439.4533122,12.396099999999999,0
136.0,7.54,0.33,0.03,479.9233,13.2737,0
104.0,5.88051,0.053918,0.38,10.33369,3.1264499999999997,0
104.0,5.88051,22.1877,0.17,3171.5206860999997,12.176700000000002,0
174.0,7.659,0.406294,0.23,72.84981429999999,9.883970000000001,0
196.0,7.88,0.86,0.34,238.3725,13.7125,0
158.0,8.18,0.297,0.07,947.1333999999999,12.8349,0
128.0,9.68,10.780317,0.17,3514.1636741999996,12.176700000000002,0
501.0,8.21,3.49516,0.6,9165.5529353,11.628200000000001,0
92.0,9.03,0.08,0.0,6.3566,2.3475800000000002,0
188.0,8.31,1.348279,0.45,944.2792866,12.8349,0
188.0,8.31,0.051386,0.15,15.17685,3.92726,0
188.0,8.31,3.979432,0.11,2352.4028534999998,12.396099999999999,0
594.0,6.98656,0.54,0.04,622.9467999999999,13.164,0
123.0,7.85,1.837,0.04,75.32570999999999,10.081430000000001,0
238.0,8.81,2.248182,0.55,119.9649335,13.2737,0
123.0,7.43,0.84,0.38,772.3269,12.9446,0
123.0,7.43,2.8145,0.03,575.90796,13.164,0
73.0,8.7,0.287149,0.24,26.61699,5.4630600000000005,0
53.0,7.48,1.084,0.3,562.24127,13.164,0
53.0,7.48,1.74,0.16,1204.25787,12.7252,0
85.0,8.2411,0.87,0.57,282.8687,13.6028,0
220.0,8.8,2.9,0.7,508.528,13.2737,0
104.0,8.04,0.0925,0.03,365.50449999999995,13.3834,0
430.0,7.8,2.01,0.18,572.0939999999999,13.164,0
486.0,8.34,4.1,0.56,1052.0173,12.8349,0
1624.0,7.57,1.25,0.27,3480.2384999999995,12.176700000000002,0
231.0,8.45,1.98,0.34,1709.9253999999999,12.505799999999999,0
343.0,8.928001,2.62,0.22,473.56669999999997,13.2737,0
168.0,7.66,1.44,0.33,451.31859999999995,13.2737,0
168.0,7.66,4.49,0.49,133.4886,14.0416,0
167.0,8.413,6.15,0.61,794.5749999999999,12.9446,0
78.0,6.29,0.0444,0.45,10.1,3.09354,0
78.0,6.29,2.3928,0.11,29.29,5.7811900000000005,0
85.0,6.47,0.81,0.23,511.7063,13.2737,0
85.0,6.47,5.8,0.12,260.62059999999997,13.6028,0
269.0,7.28103,4.183784,0.16,1880.6255364,12.505799999999999,0
168.0,6.9456,2.325263,0.34,4174.792399,12.067000000000002,0
48.0,5.65,0.0964,0.0,4.72,1.664,0
48.0,5.65,0.1721,0.0,11.24,2.8522000000000003,0
48.0,5.65,0.425,0.0,8.82,2.5121300000000004,0
343.0,7.849,1.29,0.25,680.1562,13.0543,0
156.0,7.91433,5.13,0.1,266.9772,13.6028,0
142.0,7.89,0.534309,0.65,51.256444099999996,8.04101,0
132.0,8.71,0.89,0.36,63.566,9.127040000000001,0
507.0,9.899,0.02732,0.0,4.04,1.31,0
507.0,9.899,1.2163,0.48,2434.5778,12.396099999999999,0
92.0,8.36,0.10519,0.07,11.2,3.28003,0
92.0,8.36,0.2554,0.16,9.96,3.0606300000000006,0
259.0,7.52,0.154,0.02,274.92294999999996,13.6028,0
259.0,7.52,2.03,0.12,1630.4678999999999,12.615499999999999,0
155.0,7.61,5.15,0.02,699.226,13.0543,0
366.0,5.97272,2.948979,0.1,6315.5586121,11.847600000000002,0
260.0,7.79,0.1097,0.25,131.89944999999997,11.255220000000001,0
463.0,6.53329,5.250541,0.68,5001.801950499999,11.957300000000002,0
50.0,6.01,0.084501,0.47,14.64775,3.8395,0
50.0,6.01,7.343138,0.61,1685.3380712,12.505799999999999,0
39.0,4.4154,0.1238,0.16,13.63484,3.6859200000000003,0
121.0,7.20856,0.415,0.04,143.34133,14.0416,0
121.0,7.20856,0.689,0.05,422.7139,13.3834,0
121.0,7.20856,2.09,0.07,375.03939999999994,13.3834,0
121.0,7.20856,5.0,0.26,209.7678,13.7125,0
109.0,7.25,1.5,0.41,3079.7726999999995,12.176700000000002,0
112.0,7.7,2.93,0.53,1411.1652000000001,12.615499999999999,0
317.0,7.46,2.78,0.0,975.7380999999999,12.8349,0
116.0,7.33,1.06,0.5,530.7760999999999,13.164,0
85.0,5.7,0.474065,0.13,81.6282789,10.57508,0
85.0,5.7,1.038376,0.16,395.52036519999996,13.3834,0
85.0,5.7,9.815941,0.28,3521.3561671,12.176700000000002,0
153.0,6.77005,0.0379,0.07,384.5743,13.3834,0
223.0,9.2,1.988,0.2,1122.57556,12.7252,0
377.0,8.97,0.242129,0.82,20.42286,4.673220000000001,0
174.0,9.236,0.45,0.31,1913.3365999999999,12.505799999999999,0
441.0,6.57226,0.76,0.11,708.7609,13.0543,0
58.0,6.61935,11.938641,0.39,1582.9554933,12.615499999999999,0
743.0,8.495,4.888326,0.08,762.6013019999999,12.9446,0
77.0,6.47933,0.0634,0.172,6.44,2.36952,0
77.0,6.47933,0.1117,0.305,5.59,2.23,0
132.0,8.3,0.2388,0.47,673.7996,13.0543,0
132.0,8.3,1.922,0.13,2084.9647999999997,12.396099999999999,0
35.0,8.61,0.323,0.07,28.55,5.69343,0
42.0,5.37,1.32,0.26,384.5743,13.3834,0
356.0,7.96,0.522,0.21,1633.6462,12.615499999999999,0
356.0,7.96,1.36,0.23,731.0089999999999,13.0543,0
389.0,7.63,1.7,0.16,356.28743,13.4931,0
186.0,7.69,2.45,0.52,270.15549999999996,13.6028,0
252.0,8.23,0.993,0.59,390.93089999999995,13.3834,0
252.0,8.23,6.15,0.13,1640.0028,12.615499999999999,0
233.0,6.90498,1.04,0.16,413.179,13.3834,0
247.0,8.15,0.04364,0.0,120.77539999999999,8.1178,0
239.0,7.89,0.053,0.02,422.7139,13.3834,0
66.0,7.08308,12.278296,0.36,3878.098094,12.067000000000002,0
471.0,6.2893,1.4,0.2,762.7919999999999,12.9446,0
623.0,8.36,1.262,0.03,874.0324999999999,12.9446,0
92.0,7.03,6.7,0.38,861.3193,12.9446,0
142.0,7.43,0.159926,0.5,37.24604,6.658790000000001,0
142.0,7.43,14.10056,0.14,1634.1165883999997,12.615499999999999,0
287.0,9.18,4.187,0.53,845.74563,12.9446,0
541.0,8.38,1.66,0.04,594.02427,13.164,0
352.0,8.855,0.1053,0.14,11.56,3.33488,0
352.0,8.855,0.22512646203649203,0.12,27.5,5.704400000000001,0
146.0,9.1,0.0522,0.09,7.51,1.64,0
146.0,9.1,0.1268,0.05,8.11,2.3366100000000003,0
59.0,7.83,0.068049,0.07,20.05856,4.62934,0
59.0,7.83,0.111312,0.51,17.30766,4.24539,0
59.0,7.83,21.34978,0.15,8680.5252855,11.628200000000001,0
158.0,7.39,1.28,0.34,937.5985000000001,12.8349,0
60.0,6.59,0.134,0.344,6.6,2.4024300000000003,0
60.0,6.76,4.21,0.04,260.62059999999997,13.6028,0
206.0,8.21,0.6,0.61,1706.7471,12.505799999999999,0
207.0,7.24,1.29,0.46,778.6835,12.9446,0
207.0,7.24,5.36,0.06,820.0014,12.9446,0
189.0,7.0092,1.04,0.21,238.3725,13.7125,0
242.0,6.81,2.0,0.04,826.358,12.9446,0
142.0,7.28,0.63,0.17,314.6517,13.4931,0
142.0,7.28,1.02,0.16,260.62059999999997,13.6028,0
90.0,7.0,13.125939,0.07,1849.8659489999998,12.505799999999999,0
157.0,5.53,0.166479,0.11,17.14419,4.21248,0
157.0,5.53,8.301568,0.39,1661.5135344,12.505799999999999,0
118.0,8.07,0.501896,0.65,2995.2394549,12.286400000000002,0
118.0,8.07,5.484633,0.26,3207.0286536999997,12.176700000000002,0
185.0,6.67,1.88,0.22,235.1942,13.7125,0
79.0,8.43,0.05,0.0,4.15,1.87,0
79.0,8.43,1.57,0.09,31.4968,6.033500000000001,0
156.0,6.5,1.12,0.85,3391.2461,12.176700000000002,0
309.0,7.47,1.5,0.29,486.2799,13.2737,0
88.0,6.47915,0.11000234672021421,0.0,2.22,1.292,0
88.0,6.47915,0.22512646203649203,0.0,5.6,2.23,0
88.0,6.47915,0.22512646203649203,0.0,5.41,2.18,0
88.0,6.47915,0.22512646203649203,0.0,6.08,2.29273,0
88.0,6.47915,0.22512646203649203,0.0,6.14,2.3037,0
925.0,5.72291,2.1,0.13,4449.62,12.067000000000002,0
239.0,8.65,0.11,0.02,359.14789999999994,13.3834,0
239.0,8.65,0.8,0.08,603.877,13.164,0
182.0,7.24,2.32,0.02,704.9469399999999,13.0543,0
182.0,7.24,1.032,0.18,244.09344,13.7125,0
290.0,7.52,1.492,0.1,296.85322,13.4931,0
290.0,7.52,3.584,0.1,1150.5446,12.7252,0
51.0,5.12,0.09286,0.0,10.17,3.10451,0
350.0,5.88375,0.85,0.04,181.1631,13.8222,0
123.0,6.834,0.36,0.25,82.6358,10.65187,0
195.0,7.297,2.12,0.6,1620.9329999999998,12.615499999999999,0
101.0,9.1,0.08,0.28,3127.4471999999996,12.176700000000002,0
221.0,8.0,0.362,0.74,249.05158799999998,13.6028,0
221.0,8.0,2.39,0.08,699.54383,13.0543,0
83.0,5.78,0.14,0.2,22.1,4.89262,0
173.0,8.1,0.87,0.24,140.79869,14.0416,0
92.0,7.08597,0.23,0.09,16.14,4.06987,0
128.0,9.62,1.331,0.35,634.9989135999999,13.0543,0
72.0,7.01227,2.16,0.08,115.9984151,13.0543,0
72.0,7.01227,0.341,0.12,13.0,3.5871900000000005,0
72.0,7.01227,0.103,0.12,4.0,1.83,0
72.0,7.01227,0.2292,0.09,10.52012,3.15936,0
207.0,9.36,1.13,0.2,918.5287,12.9446,0
385.0,8.17,0.94,0.63,2043.6468999999997,12.396099999999999,0
147.0,9.33,5.42,0.73,1121.9398999999999,12.7252,0
162.0,5.98796,1.32,0.09,540.3109999999999,13.164,0
350.0,5.98894,0.1512,0.15,270.15549999999996,13.6028,0
76.0,6.295,0.1192,0.12,9.53485,2.9838400000000003,0
129.0,6.92122,0.292241,0.53,2422.8498729999997,12.396099999999999,0
129.0,6.92122,2.840843,0.21,5733.4656803,11.847600000000002,0
136.0,7.95,0.07,0.11,85.8141,10.89321,0
130.0,9.35,10.932103,0.19,2146.3409513,12.396099999999999,0
130.0,9.44,6.469422,0.66,2885.4641512,12.286400000000002,0
2455.0,9.19,1.36,0.64,2793.7256999999995,12.286400000000002,0
123.0,5.9,0.764552,0.29,803.5823022,12.9446,0
123.0,5.9,3.073402,0.25,2259.8761839,12.396099999999999,0
196.0,8.21,2.24,0.11,209.7678,13.7125,0
745.0,7.732,1.31,0.17,3219.6179,12.176700000000002,0
364.0,8.292,1.32,0.59,832.7146,12.9446,0
146.0,8.61,2.57,0.23,2796.904,12.286400000000002,0
255.0,8.17,0.16278,0.68,1115.5832999999998,12.067000000000002,0
431.0,6.04188,1.16,0.21,858.141,12.9446,0
763.0,6.28209,1.7,0.4,1334.886,12.7252,0
232.0,8.01,2.306105,0.53,2161.6412874999996,12.396099999999999,0
423.0,8.020001,0.975,0.11,190.06233999999998,13.8222,0
132.0,8.6,0.22512646203649203,0.11,8.98,2.8851100000000005,0
145.0,7.535,1.42,0.13,276.5121,13.6028,0
91.0,8.42,0.06296,0.07,5.74,2.2159400000000002,0
91.0,8.42,0.11878,0.11,9.18,2.9180200000000003,0
55.0,6.15,0.246,0.06,15.1,3.91629,0
205.0,7.18,1.14,0.1,537.1327,13.164,0
205.0,7.18,0.5137,0.3,47.674499999999995,7.70094,0
134.0,7.97,0.34,0.11,2552.1748999999995,12.286400000000002,0
227.0,7.95,0.1214,0.05,25.74423,5.35336,0
90.0,6.25,0.0443,0.02,291.13228,13.6028,0
447.0,7.93,0.843,0.08,697.3190199999999,13.0543,0
404.0,7.89,3.87,0.15,1010.6994,12.8349,0
399.0,6.61519,1.46,0.26,6397.9178999999995,11.847600000000002,0
19.0,9.12,0.343,0.1,12.214,3.45555,0
341.0,7.78,1.4,0.11,535.54355,13.164,0
156.0,8.59,7.420228,0.73,2981.0292756,12.286400000000002,0
393.0,7.55,1.592,0.02,807.2882,12.9446,0
88.0,8.4,0.08,0.4,6.3566,2.3475800000000002,0
88.0,8.4,1.76,0.28,203.4112,13.8222,0
88.0,8.4,3.0,0.48,171.6282,13.9319,0
73.0,7.518,0.087639,0.22,10.50968,3.15936,0
73.0,7.518,17.521435,0.19,3115.4586523999997,12.176700000000002,0
196.0,7.84,1.85,0.26,127.132,13.7125,0
177.0,7.86,1.459291,0.38,1102.0405637,12.8349,0
177.0,7.86,5.581571,0.05,2959.0449745,12.286400000000002,0
187.0,8.67,0.1334,0.28,19.7,3.4774900000000004,0
198.0,5.88639,0.94,0.0,98.5273,11.847600000000002,0
198.0,5.88639,1.334,0.0,95.34899999999999,11.628200000000001,0
198.0,5.88639,1.92,0.0,143.02349999999998,14.0416,0
170.0,6.67973,0.077,0.23,321.00829999999996,13.4931,0
126.0,8.99,0.048,0.34,24.1,2.54504,0
150.0,7.22,2.1,0.25,265.70588,13.6028,0
150.0,7.83,0.0426,0.01,166.22509,13.9319,0
150.0,7.83,4.89,0.25,632.4816999999999,13.0543,0
531.0,7.81,1.82,0.04,1080.6219999999998,12.8349,0
165.0,8.24,1.203,0.14,476.745,13.2737,0
210.0,7.34,11.958319,0.03,9262.6754267,11.628200000000001,0
58.0,6.074,0.111,0.189,8.5,2.7863800000000003,0
58.0,6.074,0.197,0.16,7.0,2.49019,0
64.0,7.67,0.03126,0.0,359.14789999999994,12.396099999999999,0
41.0,7.46,0.092,0.14,16.46,4.1137500000000005,0
205.0,7.3,2.405224,0.56,1726.833956,12.505799999999999,0
52.0,5.738,3.9,0.34,572.0939999999999,13.164,0
52.0,5.738,0.1304,0.24,19.069,4.48673,0
178.0,7.78,2.231,0.22,630.89255,13.0543,0
483.0,8.76,5.5,0.57,985.273,12.8349,0
214.0,8.09,2.746858,0.21,2968.8881696,12.286400000000002,0
175.0,8.97,0.0804,0.03,10.0,3.33488,0
175.0,8.97,0.1752,0.03,8.0,3.1264499999999997,0
175.0,8.97,0.2132,0.03,2.8,2.92899,0
175.0,8.97,0.407,0.03,112.20034659999999,12.7252,0
175.0,8.97,3.2,0.0,660.0025996999999,13.0543,0
175.0,8.97,0.812,0.03,13.5,3.6639800000000005,0
64.0,7.79,0.15,0.05,177.9848,13.8222,0
29.0,5.73,0.32,0.13,16.9,4.17957,0
29.0,5.73,1.18,0.32,24.0,5.14493,0
234.0,6.45591,1.063,0.08,666.17168,13.0543,0
262.0,8.99,11.043187,0.25,3580.0402983,12.176700000000002,0
123.0,6.87591,0.14,0.01,1264.9633999999999,12.7252,0
165.0,7.5,2.51,0.23,1010.6994,12.8349,0
130.0,6.51,5.02,0.66,3972.875,12.067000000000002,0
865.0,6.55594,1.1,0.2,2701.555,12.286400000000002,0
111.0,6.39677,2.37,0.48,820.0014,12.9446,0
108.0,6.82294,2.07,0.22,251.0857,13.6028,0
79.0,6.98,0.425988,0.37,42.865732099999995,7.240200000000001,0
73.0,5.06345,1.305,0.06,435.4271,13.2737,0
136.0,8.39,0.0974,0.36,11.66,3.35682,0
136.0,8.39,0.1964,0.1,14.44,3.80659,0
237.0,6.48605,1.565,0.09,508.21016999999995,13.2737,0
237.0,6.48605,1.96,0.24,385.84562,13.3834,0
150.0,8.08,2.41,0.22,5689.156999999999,11.847600000000002,0
527.0,8.324,0.05208,0.04,323.23310999999995,16.94865,0
128.0,8.45,487.1,0.0,3496.1299999999997,14.1513,0
208.0,8.76,0.018,0.0,7.42,1.72,0
201.0,4.28,1.768964,0.73,1110.49802,12.8349,0
201.0,4.28,5.068253,0.2,2375.8014980999997,12.396099999999999,0
237.0,8.23,2.73,0.29,2479.0739999999996,12.286400000000002,0
280.0,9.0,2.2,0.71,1999.1507,12.505799999999999,0
156.0,7.99,3.183074,0.1,1553.5562183,12.615499999999999,0
156.0,7.99,0.211213,0.06,17.20043,4.223450000000001,0
156.0,7.99,7.444845,0.25,4841.0308233,11.957300000000002,0
94.0,8.45,2.55,0.37,73.1009,9.90591,0
283.0,7.84,0.177326,0.15,123.42928049999999,13.4931,0
302.0,8.56,0.896,0.27,435.4271,13.2737,0
245.0,7.62,0.461,0.23,34.2,6.32969,0
480.0,8.34,1.74,0.1,647.1018799999999,13.0543,0
133.0,6.68804,9.6,0.14,8899.24,13.7125,0
133.0,6.68804,3.53,0.41,4036.4409999999993,16.0162,0
117.0,8.48,0.0529,0.1,1.93,1.21,0
117.0,8.48,0.1004,0.09,5.33,2.17,0
117.0,8.48,0.1647,0.11,10.61,3.1813,0
117.0,8.48,0.3374,0.06,14.03,3.7517400000000003,0
117.0,7.36,1.3649,0.95,472.86747399999996,13.2737,0
192.0,8.78,0.586,0.2,177.9848,13.8222,0
192.0,8.78,2.112,0.27,232.0159,13.7125,0
92.0,8.37,0.1163,0.05,14.4,2.44631,0
20.0,4.26,0.1207,0.0,2.7,1.45,0
20.0,4.26,0.2036,0.0,2.4,1.35,0
20.0,4.26,0.3499,0.0,4.8,2.04,0
20.0,4.26,0.509,0.29,4.77,2.03,0
147.0,7.47,0.524,0.24,165.2716,13.9319,0
1018.0,6.38984,2.1,0.08,3146.517,12.176700000000002,0
156.0,9.92,0.95,0.75,397.28749999999997,13.3834,0
220.0,6.50821,1.05,0.07,444.96199999999993,13.2737,0
158.0,7.65,0.04707,0.0,232.0159,15.2483,0
138.0,7.83,1.487,0.24,153.098711,13.9319,0
69.0,6.54348,1.13,0.48,410.0007,13.3834,0
177.0,5.93022,1.148,0.03,574.6366399999999,13.164,0
271.0,8.48,0.768,0.08,1760.7782,12.505799999999999,0
211.0,8.59,2.656,0.68,212.9461,13.7125,0
43.0,10.24,0.143,0.15,13.0,3.5871900000000005,0
177.0,7.76,0.03,0.0,162.0933,13.9319,0
363.0,7.6,1.19,0.08,759.6137,12.9446,0
133.0,6.81,1.89,0.42,1773.4913999999999,12.505799999999999,0
210.0,8.17,13.0,0.53,1112.405,12.8349,0
134.0,7.68,0.099068,0.41,9.51349,2.9838400000000003,0
157.0,7.95,0.02012,0.0,8.83,1.745,0
157.0,7.95,0.056798,0.0,19.95,4.6074,0
95.0,7.88,0.362,0.4,65.8988722,9.3245,0
331.0,8.06,3.078036,0.16,6229.2963718,11.847600000000002,0
70.0,8.11,0.057638,0.0,1.819,1.19,0
70.0,8.11,0.067393,0.0,1.72,1.17,0
70.0,8.11,0.08799,0.0,2.801,1.48,0
70.0,8.11,0.15417,0.0,2.877,1.51,0
132.0,8.96,0.05,0.16,6.3566,2.3475800000000002,0
132.0,8.96,1.282,0.49,104.8839,12.176700000000002,0
108.0,6.03,2.56,0.07,400.4658,13.3834,0
87.0,6.04,2.497,0.32,706.53609,13.0543,0
64.0,7.53,0.198,0.09,10.26,3.11548,0
64.0,7.53,0.528,0.12,9.44,2.9728700000000003,1
1227.0,9.229,0.61,0.38,333.7215,13.4931,0
120.0,8.11,0.46,0.37,181.1631,13.8222,0
108.0,7.95,0.1455,0.12,8.23,2.7425,0
108.0,7.95,0.2586,0.07,17.37,4.24539,0
65.0,6.155,0.08,0.13,413.179,13.3834,0
65.0,6.155,5.32,0.52,826.358,12.9446,0
53.0,8.08,0.0695,0.0,3.7,0.892,0
181.0,7.78,2.44502,0.31,4402.9085249,12.067000000000002,0
215.0,8.520001,4.56,0.76,6865.128,11.847600000000002,0
202.0,8.05,3.748429,0.16,188.02822799999998,13.8222,0
94.0,8.6,0.69,0.3,63.566,9.127040000000001,0
95.0,6.12,5.935698,0.77,3099.7928117,12.176700000000002,0
21.0,5.56911,0.03876,0.0,4.74,1.602,0
21.0,5.56911,0.0653,0.06,4.36,1.511,0
21.0,5.56911,0.237,0.14,16.17,1.61,0
21.0,5.56911,0.1463,0.15,7.3,1.31,0
21.0,5.56911,0.3753,0.0,10.80622,3.21421,0
21.0,5.56911,3.11,0.06,108.0622,12.505799999999999,0
342.0,5.84863,0.94,0.11,247.9074,13.6028,0
539.0,8.909,3.2,0.4,317.83,13.4931,0
307.0,9.809,0.06356,0.0,16.6,4.6074,0
238.0,8.04,0.048559,0.09,18.94937,4.47576,0
238.0,8.04,5.657321,0.81,5407.019308999999,11.957300000000002,0
1059.0,6.40607,1.6,0.14,5288.6912,11.957300000000002,0
210.0,8.92,2.729,0.19,63.566,9.127040000000001,0
153.0,7.74,3.396,0.05,355.33394000000004,13.4931,0
165.0,7.10831,4.94,0.51,460.85349999999994,13.2737,0
211.0,7.98,0.74,0.4,1010.6994,12.8349,0
182.0,7.82,1.25,0.08,982.0946999999999,12.8349,0
312.0,8.15,0.1228,0.12,60.387699999999995,9.17092,0
102.0,5.82,8.416586,0.08,6363.4333449999995,11.847600000000002,0
182.0,7.457,2.306,0.12,511.7063,13.2737,0
297.0,7.47,1.83,0.08,495.8148,13.2737,0
165.0,7.11716,5.14,0.16,673.7996,13.0543,0
138.0,7.68,1.34,0.73,2660.2371,12.286400000000002,0
258.0,8.06,2.373375,0.48,2234.1891633,12.396099999999999,0
305.0,8.23,0.191,0.1,222.48099999999997,13.7125,0
44.0,8.57,0.051,0.0,5.57,2.22,0
526.0,7.85,1.9,0.03,673.7996,13.0543,0
